Company,Partner_Type,Partner_Name,Investment_Date,Investment_Type,Details,Strategic_Value
Platform Science,Investor,8VC,April 2018,Series B,Technology-focused VC firm,Partnership with Schneider National to redefine future of trucking
Platform Science,Investor,Schneider National,April 2018,Strategic Investment,Major trucking company,Operational partnership
Platform Science,Investor,Daimler Trucks North America,May 2020,Series B (led),OEM partnership,"Primary on-vehicle fleet management software development and distribution partner, vehicles rolling out in 2021"
Platform Science,Investor,Prologis,2020,Series B (led),Largest warehouse owner in the world,Strategic real estate/logistics
Platform Science,Investor,NewRoad Capital Partners,Not specified,Venture Capital,Financial investor,Capital and expertise
Platform Science,Investor,Schematic Ventures,Not specified,Venture Capital,Financial investor,Capital and expertise
Platform Science,Technology Partner,Drivewyze,Not specified,Integration,Weigh Station Bypass,Platform integration
Platform Science,Technology Partner,McLeod Software,Not specified,Integration,TMS provider,Platform integration
Platform Science,Technology Partner,Trimble MAPS,Not specified,Integration,Navigation provider,Platform integration
Platform Science,Technology Partner,Zonar,Not specified,Integration,TSP for DTNA OEM TCU platform,Data platform access
