Event,Company,Date,Transaction_Value,Details,Source_Page
Initial Acquisition,Hughes Telematics,July 2012,612000000,Verizon entered commercial telematics market,109
Hughes Assets,Networkfleet,2012,Part of Hughes acquisition,Commercial telematics platform,109
Networkfleet Growth,Networkfleet,Late 2015,Not specified,380000 units in service (3x growth from mid-2012),109
Telogis Acquisition,Telogis,2016,900000000,6x annual revenue multiple,109
Telogis Units,Telogis,2016,250000-300000,U.S. GPS fleet management units,109
Telogis OEM Business,Telogis,October 2015,20% of business,Factory-installed OEM solutions,109
Fleetmatics Acquisition,Fleetmatics Group PLC,August 2016,2400000000,60 per share in cash,109
Fleetmatics Details,Fleetmatics,2016,"42000 customers, 826000 units, 1200 employees",Largest global GPS fleet management supplier,109
Fleetmatics Revenue,Fleetmatics,2015,285000000,Annual revenue,109
Brand Consolidation,Verizon Connect,March 2018,Not specified,Combined Networkfleet Telogis Fleetmatics brands,109
Platform Integration,Reveal Platform,2021,Not specified,Integrated onto Fleetmatics-developed platform,109
