Metric,Value,Unit,Time_Period,Geographic_Scope,Additional_Details,Page_Reference
Company Founded,1981,Year,1981,United States,Headquarters in Carlsbad California,205
Employees,500,Employees,Current,Global,Worldwide,205
Annual Revenue,295000000,USD,Fiscal Year ending February 2023,Global,Company-wide revenues,206
Active Edge Devices,10000000,Devices,Current,Global,Active edge devices globally,208
Total Subscribers,2175000,Subscribers,October 2024,Global,Up from 1833000 in November 2023,208
Subscriber Growth (12 months),342000,Subscribers,Nov 2023 - Oct 2024,Global,18.7% growth year-over-year,208
Fleet Management Subscribers,77,Percent of total,October 2024,Global,Percentage of total subscribers,208
Fleet Management - North America,52,Percent of total,October 2024,North America,Percentage of total subscribers,208
Fleet Management - EMEA,19,Percent of total,October 2024,EMEA,Percentage of total subscribers,208
Fleet Management - Latin America,6,Percent of total,October 2024,Latin America,Percentage of total subscribers,208
Trailer Telematics,6,Percent of total,October 2024,North America,All in North America,208
Public Trading Period Start,1983,Year,1983,United States,Company went public,206
Public Trading Period End,2024,Year,August 2024,United States,Became private company,206
Private Acquisition,August 2024,Date,August 2024,United States,Acquired by Lynrock Lake Master Fund LP,206
Devices Manufactured,700000,Devices,Total historical,Global,DCT Syrus devices made,214
